"","x"
"289",0.734329089846215
"290",0.31910722183045
"291",-0.0676709719630965
"292",-0.177121893694731
"293",-1.03898010046302
"294",0.05818078226977
"295",-0.675479835165921
"296",-0.874345636196701
"297",1.08269994736355
"298",-0.106744015717692
"299",-0.320502190267425
"300",-1.6940970361994
"301",1.25517607970014
"302",1.65610293643719
"303",0.762827551822961
"304",-2.69223818615251
"305",1.01261804342194
"306",-0.878967208473367
"307",-2.18005033869925
"308",-1.31430577298347
"309",-0.264591005443129
"310",0.446740850928628
"311",-0.129670334669022
"312",1.43244839435094
"313",-0.627391508452519
"314",-0.301025381255522
"315",0.0260967946014154
"316",-0.424406254443599
"317",-0.667727768012329
"318",-2.54781520798546
"319",0.383137470684536
"320",0.501532158635439
"321",0.105460818443379
"322",-1.50639233364215
"323",-1.21670139107421
"324",-1.77879103110775
"325",2.00572428004876
"326",-1.62977203262983
"327",-0.345270261680029
"328",0.818088207697783
"329",0.0378687858868789
"330",1.3665219752065
"331",1.34189397755803
"332",-0.991361098211567
"333",-0.251007049214197
"334",2.30646230517662
"335",0.410328300933766
"336",-0.755293645580113
"337",-2.11963321539702
"338",-1.35619469733062
"339",-0.773442639249281
"340",-3.07016122953967
"341",-1.03136153332169
"342",0.663159343310722
"343",1.99534547190238
"344",-0.308046746130296
"345",0.224568002824626
"346",-0.458150530035591
"347",0.577091078225566
"348",1.025352687947
"349",0.43456117348214
"350",0.136667317494097
"351",0.697474731720745
"352",-1.31898542761693
"353",0.216810227168938
"354",0.52088739265612
"355",-0.82418247515931
"356",0.570214374904703
"357",-0.184294228323247
"358",-0.846421972256154
"359",-1.09317123992526
"360",0.274588392046442
"361",0.155785594643037
"362",0.887722539328338
"363",-0.149823128240152
"364",0.280450919197963
"365",1.36936093438897
"366",1.54995494530053
"367",-0.481310994200816
"368",-0.943815851832978
"369",-0.674610628860262
"370",0.878725646728266
"371",-0.146307796626781
"372",0.117913038118926
"373",-1.32421721798732
"374",-1.97829118446175
"375",0.479813062140837
"376",-1.03513295197467
"377",0.185284370513621
"378",1.02633468206234
"379",-1.23324974413693
"380",-0.573683157006873
"381",-1.58239037304295
"382",-2.32419632562847
"383",0.285858506498559
"384",-0.372074039109969
"385",0.5813702428333
"386",0.444703129053551
"387",2.0163204148278
"388",-0.732377366730484
"389",0.619406269333074
"390",1.43379499997768
"391",2.22000332367976
"392",-1.28800916434523
"393",0.65705427550179
"394",1.06326814818491
"395",-1.06127903449577
"396",-0.905360401608026
"397",-0.133806591764785
"398",-1.52755537394664
"399",0.506691451789125
"400",1.69496135070045
"401",-1.2392483629134
"402",-0.928903100375312
"403",-0.518731861326996
"404",-1.8658800277749
"405",-2.20277803925765
"406",-0.691027997268604
"407",2.15443526011024
"408",0.718987976783744
"409",-0.645544555220882
"410",1.60936222155658
"411",0.192696023777986
"412",-0.832483985317813
"413",0.147795701691657
"414",0.110174168691577
"415",-1.95809996415642
"416",0.730637899442096
"417",-1.80690847306133
"418",-1.00260493108589
"419",-1.28741060873306
"420",-1.43518277365581
"421",1.49443899916142
"422",-1.03861617599319
"423",-1.86219334552922
"424",0.840942234989153
"425",-0.642872210270386
"426",0.491906672832005
"427",0.930676867622742
"428",-0.922406566349254
"429",-1.1575779535792
"430",0.29409673656646
"431",0.52821824137648
"432",0.825358757794906
"433",0.183349489554137
"434",0.148885814964209
"435",-1.0559981433979
"436",-0.668065805969849
"437",0.314414481744885
"438",-0.288721589856748
"439",0.750278995497881
"440",0.705391850836314
"441",-0.204158014058405
"442",-0.33583354520293
"443",-0.470850754185872
"444",-0.779299300493173
"445",1.75919749947399
"446",-2.16145230274325
"447",1.05976126019689
"448",0.412114726939173
"449",0.625218580725764
"450",-1.05573600260526
"451",-0.639894111678383
"452",0.991204867161857
"453",0.927239940148205
"454",0.425902856427895
"455",0.741499321450947
"456",-0.959669115189873
"457",-0.242527913049584
"458",0.0439366205664232
"459",-0.379894063502789
"460",-2.25269651785048
"461",0.0198961135078178
"462",0.0399992704350056
"463",0.578099152781436
"464",-0.499290551345033
"465",-0.461229953706221
"466",-1.30677847048776
"467",-0.114937918505734
"468",-0.359276662940316
"469",-0.84549158772363
"470",1.08227940532473
"471",-0.0777858068491801
"472",-1.28326296091902
"473",0.484040307238003
"474",-1.03741307843914
"475",-1.36749022176927
"476",1.2230356138597
"477",-2.25006894289867
"478",-2.13279864310657
"479",-1.46720974631086
"480",1.66497360252161
"481",0.930812384796583
"482",0.320856588428086
"483",-0.616496937476984
"484",0.0403498581968217
"485",-2.21669270012514
"486",0.717425715232061
"487",-1.25666716481185
"488",-1.76523843125932
"489",0.860732276856888
"490",0.0212585883635606
"491",1.84181260572044
"492",1.44670439947738
"493",1.75206630343947
"494",1.23586967040183
"495",-1.46949698946046
"496",0.714160967838162
"497",0.0115066570869249
"498",-0.811552593133953
"499",-2.36561993033226
"500",-0.290168810642567
"501",0.351161068131103
"502",1.22609955484137
"503",0.198399257407354
"504",0.37252611925789
"505",2.01914045804881
"506",-0.0173863181616914
"507",0.021119938348563
"508",-0.716024799214002
"509",0.797254270868842
"510",0.180584922675194
"511",0.79884082885703
"512",-0.427781595304732
"513",0.458004346314519
"514",-0.308158470947125
"515",-0.296117876788451
"516",-0.597412197691602
"517",-0.154093836029803
"518",1.68359737069412
"519",0.941228214306668
"520",-2.71330655502469
"521",-0.67578346847002
"522",-0.10687524056706
"523",-0.405662985236321
"524",-0.475228373331561
"525",0.214780490831778
"526",0.475286349349334
"527",-0.596839822218728
"528",-0.0510724183584806
"529",-1.53904416743344
"530",-1.38195805067161
"531",-0.152154840831011
"532",-1.37636009702951
"533",-2.33246437325965
"534",-1.13489859388213
"535",1.0624932005241
"536",-0.271507213481857
"537",0.768181828979415
"538",0.196881137220869
"539",-0.794526648465451
"540",0.704615694887953
"541",1.22870918488178
"542",-0.912049137904501
"543",0.22744232682985
"544",0.55140360381295
"545",0.273893372983327
"546",-1.02955386515747
"547",0.506192364895323
"548",0.596345312542444
"549",0.299519880735212
"550",1.82721353269214
"551",0.0369550259953381
"552",1.56914408518355
"553",-0.0813017074460375
"554",-1.56481836495177
"555",0.417439491071599
"556",0.688508063822749
"557",0.384692867860014
"558",-0.920450376916411
"559",-0.042754335303495
"560",1.06417366171827
"561",-0.610450194362582
"562",-0.248043866721688
"563",-0.704080365028132
"564",-0.706434080846333
"565",2.17689422776457
"566",0.352097623643603
"567",0.15101501852272
"568",-1.20587448652362
"569",-0.73066928678997
"570",-0.827950990148442
"571",-0.78893912546749
"572",0.367395159795769
"573",1.53366466360632
"574",0.214675163457615
"575",0.401501560006596
"576",-1.33459908288111
"577",-0.374162878933959
"578",1.7157070190736
"579",-0.190912027703299
"580",-1.24825764596614
"581",-1.53276941188303
"582",-1.05144279332535
"583",-1.36666809329341
"584",2.17055408726871
"585",1.94417804180114
"586",-0.407746135183783
"587",1.12395310053869
"588",1.45516579542084
"589",1.75656418317245
"590",-1.12593327808601
"591",0.425423101942133
"592",-0.968141105149985
"593",0.405086594859346
"594",0.731395834449903
"595",1.14696163526718
"596",0.0397215816191648
"597",-0.12927577452187
"598",-0.685653503784416
"599",0.330517786450207
"600",-0.229321112371506
"601",-0.00952192272542585
"602",0.851911402839961
"603",1.07509737564114
"604",-0.0249369776010947
"605",0.0955057454692148
"606",-0.260629266086895
"607",0.112579135149487
"608",0.118812848430451
"609",0.912794298920504
"610",-1.88766260485344
"611",-0.973453544046474
"612",-0.997321255611735
"613",-0.0735101741331802
"614",-0.23364813003377
"615",-0.392936678671294
"616",-0.0137182811400587
"617",0.965190068220121
"618",1.68087206652842
"619",1.41858093794063
"620",-1.64368494230302
"621",1.75351012464347
"622",-0.335110707910501
"623",-0.898541506082749
"624",0.670637831505878
"625",-0.789794100904695
"626",-2.07387590927576
"627",-0.129832936586284
"628",-1.27809299374789
"629",0.731550615771464
"630",1.09556729683328
"631",-1.66086518000655
"632",0.237042167754766
"633",-1.64803219194202
"634",-0.925129989737645
"635",0.428994295355865
"636",0.780455649520793
"637",0.00409644802919267
"638",0.326845501395114
"639",-0.748836512286175
"640",0.172595103941017
"641",0.696738260102903
"642",0.230677830527817
"643",-0.887354231360545
"644",-1.32220247056186
"645",-0.724432895953868
"646",-1.11534654246602
"647",-0.0797756851666383
"648",0.120462446675495
"649",0.917968508862099
"650",-0.157190954979371
"651",-1.51992179902866
"652",0.0913419726313511
"653",-0.210771034887067
"654",1.50232151449459
"655",-1.76443246071619
"656",-1.65784937900466
"657",-0.964386123629673
"658",0.109684525577452
"659",-1.4465267509735
"660",-1.5955508294732
"661",-0.590000772486269
"662",-1.24800165907617
"663",0.187348543426389
"664",-1.70210468422933
"665",-1.24071969687821
"666",-1.06272170517455
"667",-1.71968756730125
"668",-0.153436964837048
"669",2.38026219695291
"670",0.782874156583772
"671",0.362550247266477
"672",0.413834149417122
"673",-1.14406217402086
"674",0.598274710955868
"675",-1.12499473113431
"676",-0.418277066143448
"677",-1.28343412709471
"678",0.931870580799648
"679",-2.7201235263976
"680",0.272228384587488
"681",0.201122283943905
"682",-0.307720019261726
"683",1.32034622367994
"684",0.395140447789693
"685",-0.141709261501519
"686",1.46330403712027
"687",-0.0413145415216748
"688",-0.0526994578302563
"689",2.64944922182793
"690",-0.833171813249311
"691",0.569299662345899
"692",-1.21982989762527
"693",-0.96728620665802
"694",-0.0547562300429243
"695",1.20346139704332
"696",0.442061531299161
"697",-1.09275310121442
"698",-0.429151623515205
"699",0.0355536488899155
"700",0.325030181434211
"701",-0.633708776325989
"702",0.0914795674974419
"703",-0.546000521919876
"704",-0.358333144972278
"705",-0.261876186672555
"706",-0.275678160629286
"707",-0.827083161658954
"708",0.650612769559431
"709",-0.169686091122615
"710",-0.156789504743251
"711",-0.609541637028268
"712",-0.104388387762991
"713",-1.02076193457919
"714",-0.102255196352442
"715",0.660057155996777
"716",1.20663424893425
"717",1.17978671086487
"718",-0.919191629161438
"719",-0.289090013955256
"720",-0.937329283484982
"721",-0.922410584627824
"722",0.852774265836579
"723",-1.36656884376974
"724",-0.847596812682823
"725",0.756227286220373
"726",-0.163055886661971
"727",0.342051261555682
"728",0.821376230118114
"729",0.408201470254161
"730",1.10196643817635
"731",1.21989769235782
"732",-1.10931858023426
"733",-0.815067247587619
"734",0.754075769950286
"735",-1.02076332626963
"736",0.92378018526372
"737",-1.02483108703944
"738",0.0444032146848716
"739",-1.82005796803474
"740",-0.724583240083125
"741",-0.84873633358626
"742",0.773704061727071
"743",-0.997756344162644
"744",0.901469686513709
"745",1.81473729651908
"746",-0.660364667613548
"747",-1.22159828916417
"748",0.432180320505081
"749",-1.91615210658369
"750",1.42922332609148
"751",-0.404253888688851
"752",1.20696685727835
"753",-0.509046530055758
"754",-0.360068983693148
"755",-2.25145853506193
"756",-0.82472556864615
"757",0.512228542134776
"758",-1.19146691230463
"759",-1.17321785471682
"760",-0.729618040338673
"761",-0.814929590291076
"762",-0.148072388220058
"763",-0.439683461330637
"764",0.675709827131575
"765",1.48774052269262
"766",1.18237596751952
"767",1.60508232598174
"768",-1.01997451774279
"769",-0.940157951405951
"770",1.12881238297901
"771",-0.0348730887806975
"772",-0.115431431563546
"773",0.59667645649066
"774",1.27842907426819
"775",-0.50537165361747
"776",-0.00761891650866895
"777",0.258670296326665
"778",-1.4375748427926
"779",-1.34767813291911
"780",-1.55001226171199
"781",0.552664151652834
"782",0.148161068167471
"783",0.925461796275269
"784",0.774581244066319
"785",-0.842999482750864
"786",1.25243902497894
"787",0.0068649152685581
"788",1.61402278775687
"789",-0.105667332521553
"790",0.00609847270558244
"791",0.850756149084526
"792",-0.628919524886165
"793",1.19598043793394
"794",2.21722819662083
"795",0.944676852529376
"796",-0.965786609322305
"797",-0.373366400259243
"798",-0.0537528230751954
"799",-2.51651383055423
"800",0.2165999606202
"801",0.496473816054689
"802",0.951433398606712
"803",-0.0672805946973666
"804",-1.61445969136342
"805",0.490791253416474
"806",-0.158728195771476
"807",-0.391616192536951
"808",-0.345447962366711
"809",-0.493659118404514
"810",-2.68323892808523
"811",-1.34971149133964
"812",0.340490706437811
"813",0.0334000556068749
"814",-0.157970918833555
"815",-0.406765154597012
"816",-0.764959321744379
"817",0.821934616343336
"818",-1.09770798782017
"819",-1.37701045030636
"820",0.0655888327322473
"821",-0.320201335410027
"822",1.53002062757598
"823",-0.748123396644579
"824",-0.265111051085567
"825",-1.04195458174141
"826",1.2548145033698
"827",1.8679223829141
"828",0.345857304009757
"829",-3.06857195543089
"830",-0.315781625649412
"831",1.00993741532592
"832",0.335011895683656
"833",1.01851748537495
"834",-0.485313528085376
"835",0.549107229442169
"836",0.107472492303906
"837",1.50945374575126
"838",-1.31622054832441
"839",-0.134968336347962
"840",0.422230739657264
"841",1.61372997943554
"842",0.211268252501978
"843",0.646651579753772
"844",0.553966523213672
"845",0.135469189878629
"846",-0.421070975639867
"847",1.0354794555395
"848",0.553912886494534
"849",0.302118617574738
"850",-1.65497199257794
"851",-0.614905267188852
"852",-0.115165650395791
"853",1.40896006999586
"854",0.88147108178399
"855",0.919575626804437
"856",0.191807054328007
"857",-0.562896369056997
"858",1.30155958442937
"859",0.359431133153861
"860",-0.627486754809809
"861",2.17046215852288
"862",-0.58106577263386
"863",0.271977214947855
"864",-0.854904983637801
"865",1.37485092348996
"866",1.036941444222
"867",-0.418786904268348
"868",-0.322897670231475
"869",-0.914010435056846
"870",-0.856808294595117
"871",-0.713461836612424
"872",-0.0591926818891607
"873",-0.0724994666674498
"874",0.951093236196614
"875",0.0535508430090155
"876",0.65536123600582
"877",0.170857936263263
"878",2.19933124474001
"879",-1.80779142061715
"880",0.329607936746991
"881",0.369636561506237
"882",1.37527793640288
"883",-0.769286462980542
"884",-0.000604660940683516
"885",1.46029578461825
"886",-0.128929187052188
"887",1.07534750658405
"888",-0.280910702393902
"889",-0.826420068991928
"890",-2.35907503381055
"891",0.048062453898063
"892",-0.853228235645897
"893",0.329026589909316
"894",0.299624814922064
"895",0.753728100404873
"896",-1.22645728560426
"897",0.085886240578117
"898",0.495971188820342
"899",0.426558344370508
"900",0.297606477972455
"901",-1.30326560791386
"902",0.928900334766431
"903",0.831901366194605
"904",-0.60034028419312
"905",0.103446741565069
"906",-1.61930057793506
"907",0.323941983599297
"908",-0.325838989961494
"909",0.776341460092779
"910",-0.487069398811904
"911",-0.168170922166782
"912",-0.151611897419878
"913",0.972291721827318
"914",1.22754985389162
"915",-2.49930876592622
"916",-0.220738449090924
"917",-0.47161706558869
"918",-0.520100085624867
"919",0.883704860625436
"920",0.116950725374395
"921",-1.36524811104519
"922",0.16954911980734
"923",1.14490263550147
"924",-0.20198472132511
"925",0.137423487056927
"926",-0.107863700027784
"927",0.469709564308728
"928",-0.571504654651048
"929",-0.675778228766534
"930",-0.336300959527178
"931",0.126791360753832
"932",0.203277216860328
"933",1.40019453246157
"934",0.391746723645044
"935",0.336031042262127
"936",-0.987402250779716
"937",0.239996073224085
"938",-1.06595516992591
"939",0.242825287302926
"940",0.19798528655351
"941",-0.638432002541273
"942",0.692397118086606
"943",0.445991401937037
"944",-0.172214829635392
"945",-0.317027052572755
"946",1.06217675664685
"947",0.536636472311162
"948",-0.552683953895654
"949",0.590632040286689
"950",-0.137777535183952
"951",-0.494853352294215
"952",0.925597933502204
"953",-0.0975479396726239
"954",-0.346813302482341
"955",-0.15295442586165
"956",-0.744183277063236
"957",2.21745073704171
"958",-1.05639792658184
"959",-0.113915244865169
"960",1.20300197210824
"961",0.829872378787621
"962",-1.28145313770303
"963",-0.219612285011979
"964",0.365671106577714
"965",2.30129607932061
"966",-0.449070781067125
"967",-0.585184202673
"968",-1.7385716664078
"969",-0.719914540001968
"970",-1.10173688024235
"971",-0.582134824808128
"972",1.60736423484672
"973",0.960413819190175
"974",-0.554269274592052
"975",0.0373791546875298
"976",-0.944504928118143
"977",-1.06640241687817
"978",-1.87256195202006
"979",-0.733885652274482
"980",-0.651184376817512
"981",-0.301544407307834
"982",-0.268501552042769
"983",-1.29296573178401
"984",1.54969407985218
"985",0.791551529384761
"986",0.030659234599463
"987",0.463826248907954
"988",0.387663559335325
"989",0.949887305809934
"990",1.09419343433425
"991",1.32252115083714
"992",1.15679547939311
"993",-0.27890434672818
"994",-0.481728273835375
"995",-0.70611569351652
"996",1.83281447724824
"997",0.0477534105726687
"998",-1.02493921276617
"999",0.0724019000110359
"1000",0.493860106391315
"1001",1.06625210666151
"1002",-0.373986785712464
"1003",-0.733236443062663
"1004",1.69485495786831
"1005",2.01128266874092
"1006",-0.355168047202748
"1007",1.13914942654574
"1008",0.152295644255436
"1009",1.84068408310284
"1010",-1.19695429658805
"1011",-0.453988246743259
"1012",-0.369295706578809
"1013",0.467616827500147
"1014",-0.128365133319035
"1015",0.741566163096877
"1016",-0.0189424450149558
"1017",0.0845930891203242
"1018",-0.426754621532436
"1019",0.944498592569028
"1020",1.4719185532286
"1021",-0.671358223917917
"1022",0.805986144408421
"1023",-0.397507701545221
"1024",-0.2787274176115
"1025",0.146050882661227
"1026",0.71555423261784
"1027",-0.60446448073674
"1028",1.52380694718869
"1029",0.0533899163251707
"1030",-0.277219019839379
"1031",0.609112134521834
"1032",0.0738893286781206
"1033",1.50738271403565
"1034",-0.25998753827799
"1035",-2.11508575634766
"1036",-0.834688284193581
"1037",0.756982900446367
"1038",-0.72155410064201
"1039",-0.247323835676455
"1040",-0.130724092500298
"1041",-0.10646435500615
"1042",-0.151576604451514
"1043",-0.688965092719837
"1044",-1.79256235519584
"1045",-0.33938076562159
"1046",-0.84863057112401
"1047",-0.534307200638869
"1048",-0.0975949956996596
"1049",0.681983662817743
"1050",0.926897469333979
"1051",0.688536831956211
"1052",0.794779938168144
"1053",0.272582095800892
"1054",-3.44853082703558
"1055",-0.726677799445402
"1056",-0.393315120522599
"1057",0.69188648150308
"1058",-1.89104660870464
"1059",1.42239509311528
"1060",-0.643111321703747
"1061",-0.95665577912031
"1062",-0.565098457203869
"1063",-0.687524416253904
"1064",1.04329959845049
"1065",0.868282298642351
"1066",0.646716356934524
"1067",-0.276895553014265
"1068",-1.5477166514796
"1069",0.486998994302621
"1070",0.12376876578683
"1071",-1.38208745684312
"1072",-0.660439509492885
"1073",-0.0380685147980789
"1074",-0.35169030573237
"1075",0.435023626668015
"1076",-2.19435162897998
"1077",1.27564596561251
"1078",0.572748957377088
"1079",-0.342940638396319
"1080",-1.07940101202294
"1081",-0.691923221255333
"1082",0.122789588524199
"1083",-0.700653853962275
"1084",-0.417197586067362
"1085",-0.909587109995284
"1086",0.568658151510714
"1087",-1.90246962793787
"1088",-0.248829434747994
"1089",0.122032453202994
"1090",0.242368651727423
"1091",0.568053355094687
"1092",1.57354117281712
"1093",-0.938871634438763
"1094",-0.371227724618516
"1095",-0.239254390867634
"1096",0.167643665921398
"1097",-0.840304823139084
"1098",-0.825171421696682
"1099",0.743118124424574
"1100",-1.09019499417441
"1101",-0.51936461051119
"1102",0.607287557509639
"1103",1.22840390023893
"1104",0.4573414488885
"1105",-0.277631749856389
"1106",-0.54992711951217
"1107",-0.244918470913511
"1108",-0.465279581519198
"1109",-0.130074423157668
"1110",-0.0647631939719521
"1111",-1.02810979639249
"1112",0.199260392859177
"1113",1.57304737178155
"1114",0.871836847394475
"1115",-0.995361661866841
"1116",0.277009247441433
"1117",0.749285852748147
"1118",2.27814115808112
"1119",0.954437797973058
"1120",1.64795227558347
"1121",0.639520364306282
"1122",1.35599342838858
"1123",-0.521161092866416
"1124",1.84484623199802
"1125",0.407847103102297
"1126",-2.22117599064156
"1127",-0.841446041444032
"1128",-0.996246976448243
"1129",0.725005426997511
"1130",-0.0542294914556996
"1131",1.94791464475016
"1132",0.479613615206893
"1133",0.0842988986177545
"1134",-1.57105693592973
"1135",0.343974611328316
"1136",-0.938075819402243
"1137",1.22341535349442
"1138",-0.596046827485548
"1139",0.977147523933109
"1140",-0.524796190943474
"1141",-0.796692975636112
"1142",0.509516193033237
"1143",-0.764168781654618
"1144",-0.395517588891114
"1145",0.649775208113067
"1146",-0.0994786855051308
"1147",-0.30584569260306
"1148",-1.85735161772734
"1149",-1.2119097932977
"1150",-0.82647792293466
"1151",0.0679788312147363
"1152",1.27624257449252
"1153",-0.69342792462818
"1154",0.385129759933913
"1155",-0.786708584880655
"1156",0.00701811664898748
"1157",-0.226333958118335
"1158",0.216647152071211
"1159",-1.18978013623516
"1160",-0.768457877733162
"1161",-0.273715851092398
"1162",0.279121270064711
"1163",0.327540538664953
"1164",-0.619635068751612
"1165",-1.09798556636973
"1166",-0.794761014151353
"1167",1.94113260566873
"1168",0.0218161901609769
"1169",-0.577722501282511
"1170",-0.0144730356009965
"1171",0.270158292957169
"1172",-0.863755960860197
"1173",1.16139282580887
"1174",0.0385315736855385
"1175",1.30199436118336
"1176",-1.38020529666578
"1177",-0.168206346939699
"1178",0.131950149147993
"1179",-0.699161371828859
"1180",0.908511576673932
"1181",0.0931133462221687
"1182",0.0307001848130136
"1183",0.278361899049659
"1184",1.74611844704547
"1185",0.144647473387276
"1186",-1.27229789133611
"1187",-0.0223989373121709
"1188",0.313995573640125
"1189",0.467482190123993
"1190",1.08666617462577
